29,579,05580,619956,0000,VILLAGE,Gadlegaon,Rural,123,686,374,312,73,38,35,250,145,105,0,0,0,470,282,188,216,92,124,260,191,69,218,184,34,29,29,0,157,132,25,0,0,0,32,23,9,42,7,35,1,0,1,34,3,31,0,0,0,7,4,3,42,7,35,1,0,1,34,3,31,0,0,0,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,183,243
29,579,05580,619957,0000,VILLAGE,Khajuri,Rural,1215,6744,3472,3272,941,508,433,912,457,455,9,5,4,3650,2160,1490,3094,1312,1782,3260,1906,1354,2484,1678,806,1110,892,218,979,494,485,120,90,30,275,202,73,776,228,548,31,12,19,623,157,466,24,15,9,98,44,54,714,201,513,27,12,15,593,142,451,17,12,5,77,35,42,62,27,35,4,0,4,30,15,15,7,3,4,21,9,12,3484,1566,1918
29,579,05580,619958,0000,VILLAGE,Jawalga (J),Rural,322,1707,884,823,248,137,111,542,271,271,57,30,27,927,556,371,780,328,452,947,519,428,629,378,251,219,176,43,310,116,194,7,5,2,93,81,12,318,141,177,23,17,6,243,98,145,14,7,7,38,19,19,298,132,166,21,17,4,237,96,141,13,6,7,27,13,14,20,9,11,2,0,2,6,2,4,1,1,0,11,6,5,760,365,395
29,579,05580,619959,0000,VILLAGE,Tugaon,Rural,174,837,434,403,84,45,39,222,123,99,27,11,16,528,301,227,309,133,176,400,229,171,315,181,134,134,79,55,147,72,75,0,0,0,34,30,4,85,48,37,3,2,1,69,36,33,2,1,1,11,9,2,73,37,36,3,2,1,63,31,32,1,0,1,6,4,2,12,11,1,0,0,0,6,5,1,1,1,0,5,5,0,437,205,232
29,579,05580,619960,0000,VILLAGE,Annur,Rural,247,1248,659,589,149,88,61,295,164,131,69,36,33,735,436,299,513,223,290,660,353,307,595,325,270,146,92,54,383,184,199,1,0,1,65,49,16,65,28,37,16,8,8,31,9,22,1,1,0,17,10,7,43,12,31,11,4,7,23,4,19,1,1,0,8,3,5,22,16,6,5,4,1,8,5,3,0,0,0,9,7,2,588,306,282
29,579,05580,619961,0000,VILLAGE,Hodlur,Rural,528,2697,1373,1324,305,164,141,361,191,170,4,2,2,1806,1027,779,891,346,545,1203,755,448,691,620,71,363,348,15,175,146,29,13,12,1,140,114,26,512,135,377,6,3,3,472,111,361,1,1,0,33,20,13,491,130,361,6,3,3,454,108,346,1,1,0,30,18,12,21,5,16,0,0,0,18,3,15,0,0,0,3,2,1,1494,618,876
29,579,05580,619962,0000,VILLAGE,Subhashnagar,Rural,164,1057,557,500,197,94,103,1055,556,499,1,0,1,408,276,132,649,281,368,486,287,199,350,253,97,141,100,41,117,81,36,2,1,1,90,71,19,136,34,102,41,7,34,91,24,67,0,0,0,4,3,1,65,22,43,19,6,13,42,13,29,0,0,0,4,3,1,71,12,59,22,1,21,49,11,38,0,0,0,0,0,0,571,270,301
29,579,05580,619963,0000,VILLAGE,Nandgur,Rural,97,500,262,238,56,28,28,152,87,65,0,0,0,294,185,109,206,77,129,278,148,130,252,136,116,42,40,2,189,85,104,0,0,0,21,11,10,26,12,14,0,0,0,20,7,13,0,0,0,6,5,1,26,12,14,0,0,0,20,7,13,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,114,108
29,579,05580,619964,0000,VILLAGE,Kotanhipperga,Rural,305,1699,912,787,182,91,91,178,96,82,0,0,0,1184,733,451,515,179,336,1025,539,486,1006,531,475,11,7,4,966,502,464,13,10,3,16,12,4,19,8,11,0,0,0,16,6,10,3,2,1,0,0,0,18,7,11,0,0,0,15,5,10,3,2,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,674,373,301
29,579,05580,619965,0000,VILLAGE,Jamga Ruderwadi,Rural,382,1766,869,897,207,100,107,502,256,246,0,0,0,1042,601,441,724,268,456,974,509,465,608,463,145,251,231,20,273,163,110,11,11,0,73,58,15,366,46,320,69,19,50,286,21,265,4,2,2,7,4,3,200,10,190,27,1,26,164,5,159,4,2,2,5,2,3,166,36,130,42,18,24,122,16,106,0,0,0,2,2,0,792,360,432
29,579,05580,619966,0000,VILLAGE,Rudrawadi,Rural,573,3004,1506,1498,360,182,178,699,344,355,57,29,28,1727,1006,721,1277,500,777,1633,885,748,1036,622,414,461,291,170,458,235,223,14,13,1,103,83,20,597,263,334,7,1,6,571,252,319,2,2,0,17,8,9,585,258,327,6,1,5,561,247,314,2,2,0,16,8,8,12,5,7,1,0,1,10,5,5,0,0,0,1,0,1,1371,621,750
29,579,05580,619967,0000,VILLAGE,Bableshwar,Rural,124,884,474,410,102,57,45,228,118,110,65,32,33,399,255,144,485,219,266,508,277,231,6,4,2,0,0,0,1,0,1,0,0,0,5,4,1,502,273,229,5,3,2,496,270,226,0,0,0,1,0,1,498,271,227,5,3,2,493,268,225,0,0,0,0,0,0,4,2,2,0,0,0,3,2,1,0,0,0,1,0,1,376,197,179
29,579,05580,619968,0000,VILLAGE,Bangerga,Rural,460,2334,1173,1161,293,159,134,662,323,339,55,28,27,1345,767,578,989,406,583,1214,648,566,1202,643,559,406,272,134,735,321,414,3,2,1,58,48,10,12,5,7,3,1,2,6,2,4,0,0,0,3,2,1,11,5,6,3,1,2,6,2,4,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1120,525,595
29,579,05580,619969,0000,VILLAGE,Khandala,Rural,221,1434,758,676,179,101,78,528,272,256,141,73,68,846,498,348,588,260,328,730,438,292,690,429,261,287,180,107,382,237,145,4,2,2,17,10,7,40,9,31,4,1,3,30,5,25,0,0,0,6,3,3,39,8,31,4,1,3,29,4,25,0,0,0,6,3,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,704,320,384
29,579,05580,619970,0000,VILLAGE,Nirgudi,Rural,577,3109,1578,1531,438,233,205,307,166,141,87,44,43,1700,1040,660,1409,538,871,1678,898,780,1462,887,575,410,354,56,858,369,489,31,30,1,163,134,29,216,11,205,10,2,8,196,3,193,1,1,0,9,5,4,212,9,203,10,2,8,194,3,191,1,1,0,7,3,4,4,2,2,0,0,0,2,0,2,0,0,0,2,2,0,1431,680,751
29,579,05580,619971,0000,VILLAGE,Matki,Rural,698,4206,2194,2012,690,348,342,732,391,341,291,151,140,2151,1275,876,2055,919,1136,1961,1153,808,1363,909,454,290,271,19,864,463,401,7,2,5,202,173,29,598,244,354,31,17,14,552,218,334,1,1,0,14,8,6,593,242,351,31,17,14,547,216,331,1,1,0,14,8,6,5,2,3,0,0,0,5,2,3,0,0,0,0,0,0,2245,1041,1204
29,579,05580,619972,0000,VILLAGE,Teerth,Rural,316,1636,838,798,200,109,91,315,153,162,12,8,4,881,514,367,755,324,431,814,465,349,762,449,313,109,93,16,547,269,278,4,2,2,102,85,17,52,16,36,5,2,3,36,7,29,1,0,1,10,7,3,44,13,31,4,1,3,31,6,25,1,0,1,8,6,2,8,3,5,1,1,0,5,1,4,0,0,0,2,1,1,822,373,449
29,579,05580,619973,0000,VILLAGE,Salegaon,Rural,398,2342,1241,1101,311,169,142,506,271,235,135,72,63,1361,834,527,981,407,574,1136,661,475,666,530,136,261,225,36,343,248,95,0,0,0,62,57,5,470,131,339,18,4,14,432,117,315,10,5,5,10,5,5,349,100,249,14,3,11,333,95,238,0,0,0,2,2,0,121,31,90,4,1,3,99,22,77,10,5,5,8,3,5,1206,580,626
29,579,05580,619974,0000,VILLAGE,Chitali,Rural,277,1511,800,711,209,116,93,237,118,119,336,171,165,923,562,361,588,238,350,600,415,185,572,401,171,210,186,24,282,145,137,2,1,1,78,69,9,28,14,14,2,2,0,20,9,11,0,0,0,6,3,3,28,14,14,2,2,0,20,9,11,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911,385,526
29,579,05580,619975,0000,VILLAGE,Kinnisultan,Rural,656,3322,1755,1567,404,204,200,745,389,356,1,1,0,1917,1212,705,1405,543,862,1632,944,688,1342,901,441,603,435,168,519,279,240,8,5,3,212,182,30,290,43,247,17,5,12,247,15,232,5,4,1,21,19,2,272,27,245,17,5,12,242,12,230,3,2,1,10,8,2,18,16,2,0,0,0,5,3,2,2,2,0,11,11,0,1690,811,879
29,579,05580,619976,0000,VILLAGE,Kanmas,Rural,242,1254,627,627,185,87,98,348,172,176,3,1,2,738,448,290,516,179,337,635,361,274,617,355,262,182,111,71,368,192,176,7,5,2,60,47,13,18,6,12,12,4,8,4,0,4,0,0,0,2,2,0,15,6,9,10,4,6,3,0,3,0,0,0,2,2,0,3,0,3,2,0,2,1,0,1,0,0,0,0,0,0,619,266,353
29,579,05580,619977,0000,VILLAGE,Bharked,Rural,118,865,469,396,117,65,52,97,48,49,39,20,19,504,323,181,361,146,215,410,265,145,406,264,142,135,76,59,112,47,65,3,3,0,156,138,18,4,1,3,0,0,0,2,1,1,1,0,1,1,0,1,4,1,3,0,0,0,2,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,204,251
29,579,05580,619978,0000,VILLAGE,Sangunda,Rural,192,1097,580,517,151,70,81,279,153,126,4,3,1,610,383,227,487,197,290,483,317,166,302,276,26,153,144,9,52,43,9,3,3,0,94,86,8,181,41,140,11,5,6,155,31,124,0,0,0,15,5,10,181,41,140,11,5,6,155,31,124,0,0,0,15,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,263,351
29,579,05580,619979,0000,VILLAGE,Belamogi,Rural,880,5127,2656,2471,700,398,302,1613,835,778,189,89,100,3054,1812,1242,2073,844,1229,2458,1414,1044,1845,1153,692,717,600,117,851,389,462,73,13,60,204,151,53,613,261,352,0,0,0,536,219,317,29,9,20,48,33,15,514,231,283,0,0,0,459,201,258,25,9,16,30,21,9,99,30,69,0,0,0,77,18,59,4,0,4,18,12,6,2669,1242,1427
29,579,05580,619980,0000,VILLAGE,Karhari,Rural,276,1584,823,761,190,105,85,567,299,268,0,0,0,923,562,361,661,261,400,915,461,454,636,352,284,178,147,31,271,118,153,72,2,70,115,85,30,279,109,170,11,6,5,103,59,44,87,3,84,78,41,37,267,102,165,11,6,5,98,56,42,84,3,81,74,37,37,12,7,5,0,0,0,5,3,2,3,0,3,4,4,0,669,362,307
29,579,05580,619981,0000,VILLAGE,Salgera (V.K.),Rural,934,5182,2593,2589,749,367,382,1734,908,826,137,71,66,3191,1845,1346,1991,748,1243,2388,1340,1048,1439,967,472,252,217,35,680,388,292,55,43,12,452,319,133,949,373,576,35,8,27,290,108,182,65,29,36,559,228,331,562,224,338,30,7,23,245,95,150,32,13,19,255,109,146,387,149,238,5,1,4,45,13,32,33,16,17,304,119,185,2794,1253,1541
29,579,05580,619982,0000,VILLAGE,Lengthi,Rural,323,1956,999,957,268,125,143,457,236,221,354,170,184,1089,654,435,867,345,522,1029,568,461,893,528,365,256,239,17,511,205,306,14,4,10,112,80,32,136,40,96,12,5,7,62,16,46,6,2,4,56,17,39,131,40,91,12,5,7,57,16,41,6,2,4,56,17,39,5,0,5,0,0,0,5,0,5,0,0,0,0,0,0,927,431,496
29,579,05580,619983,0000,VILLAGE,Ladmugli,Rural,482,2636,1346,1290,375,200,175,575,299,276,2,2,0,1388,838,550,1248,508,740,1336,747,589,1039,613,426,114,103,11,801,401,400,8,6,2,116,103,13,297,134,163,7,7,0,272,118,154,3,1,2,15,8,7,296,134,162,7,7,0,272,118,154,3,1,2,14,8,6,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1300,599,701
29,579,05580,619984,0000,VILLAGE,Kalkutga,Rural,140,691,356,335,92,47,45,184,97,87,56,28,28,415,262,153,276,94,182,333,198,135,174,146,28,63,58,5,17,8,9,0,0,0,94,80,14,159,52,107,2,1,1,142,40,102,0,0,0,15,11,4,157,51,106,2,1,1,141,40,101,0,0,0,14,10,4,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,358,158,200
29,579,05580,619985,0000,VILLAGE,Kudmud,Rural,280,1610,843,767,212,117,95,806,418,388,0,0,0,939,564,375,671,279,392,694,433,261,469,371,98,189,184,5,146,64,82,9,9,0,125,114,11,225,62,163,1,1,0,198,40,158,1,1,0,25,20,5,219,60,159,1,1,0,194,39,155,1,1,0,23,19,4,6,2,4,0,0,0,4,1,3,0,0,0,2,1,1,916,410,506
29,579,05580,619986,0000,VILLAGE,Ambalga,Rural,652,3610,1843,1767,504,262,242,1098,557,541,54,27,27,1970,1184,786,1640,659,981,1947,1046,901,1518,862,656,378,227,151,777,364,413,63,31,32,300,240,60,429,184,245,49,25,24,148,49,99,30,13,17,202,97,105,352,148,204,23,11,12,124,39,85,11,5,6,194,93,101,77,36,41,26,14,12,24,10,14,19,8,11,8,4,4,1663,797,866
29,579,05580,619987,0000,VILLAGE,Dhammur,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,579,05580,619988,0000,VILLAGE,Madki,Rural,372,2481,1281,1200,380,195,185,1590,824,766,30,14,16,1217,764,453,1264,517,747,951,606,345,652,519,133,245,239,6,167,82,85,9,7,2,231,191,40,299,87,212,14,2,12,232,65,167,0,0,0,53,20,33,262,66,196,14,2,12,210,54,156,0,0,0,38,10,28,37,21,16,0,0,0,22,11,11,0,0,0,15,10,5,1530,675,855
29,579,05580,619989,0000,VILLAGE,Hodal,Rural,318,1978,1001,977,264,138,126,503,256,247,0,0,0,1163,702,461,815,299,516,1000,548,452,552,419,133,185,172,13,234,147,87,8,2,6,125,98,27,448,129,319,5,1,4,404,117,287,7,1,6,32,10,22,440,128,312,5,1,4,400,116,284,5,1,4,30,10,20,8,1,7,0,0,0,4,1,3,2,0,2,2,0,2,978,453,525
29,579,05580,619990,0000,VILLAGE,Murdi,Rural,161,921,451,470,125,56,69,246,118,128,36,18,18,533,305,228,388,146,242,476,254,222,471,250,221,57,35,22,375,189,186,8,6,2,31,20,11,5,4,1,0,0,0,1,1,0,0,0,0,4,3,1,4,3,1,0,0,0,1,1,0,0,0,0,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,445,197,248
29,579,05580,619991,0000,VILLAGE,Mudadga,Rural,387,1938,980,958,218,111,107,496,263,233,9,3,6,1004,597,407,934,383,551,1024,528,496,843,504,339,205,142,63,549,294,255,16,10,6,73,58,15,181,24,157,82,10,72,95,11,84,0,0,0,4,3,1,162,21,141,72,7,65,86,11,75,0,0,0,4,3,1,19,3,16,10,3,7,9,0,9,0,0,0,0,0,0,914,452,462
29,579,05580,619992,0000,VILLAGE,Wagdhari,Rural,166,1085,578,507,138,78,60,332,176,156,0,0,0,597,367,230,488,211,277,567,304,263,447,293,154,209,191,18,193,63,130,6,1,5,39,38,1,120,11,109,2,2,0,113,8,105,2,0,2,3,1,2,118,11,107,2,2,0,113,8,105,1,0,1,2,1,1,2,0,2,0,0,0,0,0,0,1,0,1,1,0,1,518,274,244
29,579,05580,619993,0000,VILLAGE,Betjewargi,Rural,181,916,481,435,111,61,50,168,99,69,2,0,2,517,316,201,399,165,234,518,308,210,489,294,195,108,105,3,302,132,170,11,6,5,68,51,17,29,14,15,1,1,0,7,5,2,0,0,0,21,8,13,29,14,15,1,1,0,7,5,2,0,0,0,21,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,173,225
29,579,05580,619994,0000,VILLAGE,Kamalanagar,Rural,437,2204,1109,1095,246,124,122,329,171,158,1,0,1,1338,804,534,866,305,561,1164,624,540,1109,587,522,451,282,169,489,173,316,4,3,1,165,129,36,55,37,18,3,1,2,30,17,13,5,4,1,17,15,2,47,30,17,3,1,2,27,15,12,4,3,1,13,11,2,8,7,1,0,0,0,3,2,1,1,1,0,4,4,0,1040,485,555
29,579,05580,619995,0000,VILLAGE,Sawalgi (K),Rural,204,1159,612,547,155,79,76,596,313,283,6,4,2,576,363,213,583,249,334,698,364,334,336,198,138,146,144,2,145,20,125,2,1,1,43,33,10,362,166,196,221,101,120,95,28,67,10,5,5,36,32,4,141,84,57,62,49,13,59,18,41,6,5,1,14,12,2,221,82,139,159,52,107,36,10,26,4,0,4,22,20,2,461,248,213
29,579,05580,619996,0000,VILLAGE,Bilgunda,Rural,259,1422,733,689,197,105,92,525,277,248,11,6,5,714,445,269,708,288,420,634,414,220,624,408,216,275,200,75,292,161,131,1,1,0,56,46,10,10,6,4,2,0,2,1,0,1,0,0,0,7,6,1,9,5,4,2,0,2,1,0,1,0,0,0,6,5,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,788,319,469
29,579,05580,619997,0000,VILLAGE,Bhodhan,Rural,478,2685,1338,1347,371,182,189,363,168,195,1,0,1,1539,919,620,1146,419,727,1245,792,453,859,582,277,355,246,109,283,150,133,18,14,4,203,172,31,386,210,176,26,24,2,160,80,80,18,7,11,182,99,83,243,126,117,6,6,0,147,75,72,10,3,7,80,42,38,143,84,59,20,18,2,13,5,8,8,4,4,102,57,45,1440,546,894
29,579,05580,619998,0000,VILLAGE,Gunjbablad,Rural,310,1605,813,792,220,106,114,187,90,97,6,3,3,918,522,396,687,291,396,738,484,254,717,473,244,90,86,4,401,280,121,8,7,1,218,100,118,21,11,10,2,2,0,4,4,0,0,0,0,15,5,10,17,7,10,0,0,0,3,3,0,0,0,0,14,4,10,4,4,0,2,2,0,1,1,0,0,0,0,1,1,0,867,329,538
29,579,05580,619999,0000,VILLAGE,Narona,Rural,1468,7846,4006,3840,1140,583,557,2086,1051,1035,74,36,38,4239,2506,1733,3607,1500,2107,3578,2181,1397,2985,1891,1094,838,615,223,1488,774,714,54,32,22,605,470,135,593,290,303,28,15,13,302,101,201,36,16,20,227,158,69,535,273,262,26,15,11,288,99,189,29,13,16,192,146,46,58,17,41,2,0,2,14,2,12,7,3,4,35,12,23,4268,1825,2443
29,579,05580,620000,0000,VILLAGE,Sangolgi (C),Rural,475,2340,1218,1122,296,153,143,1048,548,500,0,0,0,1308,775,533,1032,443,589,927,635,292,799,573,226,235,202,33,437,267,170,0,0,0,127,104,23,128,62,66,2,0,2,116,53,63,0,0,0,10,9,1,103,54,49,1,0,1,95,47,48,0,0,0,7,7,0,25,8,17,1,0,1,21,6,15,0,0,0,3,2,1,1413,583,830
29,579,05580,620001,0000,VILLAGE,Jawalga,Rural,268,1495,730,765,224,125,99,365,184,181,0,0,0,721,409,312,774,321,453,867,419,448,542,360,182,209,162,47,215,113,102,14,10,4,104,75,29,325,59,266,28,5,23,259,46,213,11,2,9,27,6,21,317,59,258,28,5,23,254,46,208,10,2,8,25,6,19,8,0,8,0,0,0,5,0,5,1,0,1,2,0,2,628,311,317
29,579,05580,620002,0000,VILLAGE,Apchand,Rural,101,566,277,289,71,40,31,172,80,92,0,0,0,297,180,117,269,97,172,214,144,70,100,92,8,72,71,1,14,10,4,0,0,0,14,11,3,114,52,62,0,0,0,111,50,61,0,0,0,3,2,1,106,47,59,0,0,0,104,46,58,0,0,0,2,1,1,8,5,3,0,0,0,7,4,3,0,0,0,1,1,0,352,133,219
29,579,05580,620003,0000,VILLAGE,Sirchand,Rural,276,1668,861,807,201,96,105,333,174,159,0,0,0,892,552,340,776,309,467,837,474,363,461,412,49,205,201,4,100,80,20,1,1,0,155,130,25,376,62,314,22,8,14,329,37,292,2,1,1,23,16,7,326,56,270,19,7,12,282,32,250,2,1,1,23,16,7,50,6,44,3,1,2,47,5,42,0,0,0,0,0,0,831,387,444
29,579,05580,620004,0000,VILLAGE,Chinchansur,Rural,1106,6166,3136,3030,856,450,406,2337,1203,1134,0,0,0,3319,1969,1350,2847,1167,1680,2884,1622,1262,1190,825,365,274,240,34,499,256,243,55,46,9,362,283,79,1694,797,897,32,25,7,1098,463,635,40,9,31,524,300,224,1389,628,761,32,25,7,1087,460,627,38,9,29,232,134,98,305,169,136,0,0,0,11,3,8,2,0,2,292,166,126,3282,1514,1768
29,579,05580,620005,0000,VILLAGE,Rikkenalur,Rural,107,587,288,299,87,37,50,275,136,139,0,0,0,316,180,136,271,108,163,334,171,163,289,162,127,135,98,37,126,44,82,5,3,2,23,17,6,45,9,36,4,1,3,40,7,33,0,0,0,1,1,0,45,9,36,4,1,3,40,7,33,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,117,136
29,579,05580,620006,0000,VILLAGE,Keriambalga,Rural,384,2434,1252,1182,396,207,189,1010,534,476,15,7,8,1110,652,458,1324,600,724,1299,677,622,1112,589,523,530,390,140,109,53,56,19,12,7,454,134,320,187,88,99,26,18,8,30,13,17,3,2,1,128,55,73,183,87,96,26,18,8,28,13,15,3,2,1,126,54,72,4,1,3,0,0,0,2,0,2,0,0,0,2,1,1,1135,575,560
29,579,05580,620007,0000,VILLAGE,Kottarga,Rural,178,1174,599,575,127,68,59,72,34,38,5,2,3,711,429,282,463,170,293,583,343,240,496,296,200,288,181,107,95,27,68,15,10,5,98,78,20,87,47,40,7,3,4,38,13,25,12,8,4,30,23,7,60,33,27,5,3,2,30,10,20,8,5,3,17,15,2,27,14,13,2,0,2,8,3,5,4,3,1,13,8,5,591,256,335
29,579,05580,620008,0000,VILLAGE,Chincholi (K),Rural,116,571,289,282,65,36,29,103,57,46,0,0,0,342,201,141,229,88,141,244,144,100,233,138,95,71,71,0,139,49,90,0,0,0,23,18,5,11,6,5,0,0,0,10,5,5,0,0,0,1,1,0,11,6,5,0,0,0,10,5,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,145,182
29,579,05580,620009,0000,VILLAGE,Chincholi (B),Rural,172,1056,549,507,187,92,95,262,138,124,0,0,0,555,335,220,501,214,287,487,290,197,457,272,185,312,184,128,115,63,52,0,0,0,30,25,5,30,18,12,19,14,5,4,0,4,0,0,0,7,4,3,27,16,11,19,14,5,4,0,4,0,0,0,4,2,2,3,2,1,0,0,0,0,0,0,0,0,0,3,2,1,569,259,310
29,579,05580,620010,0000,VILLAGE,Padsawali,Rural,729,4204,2189,2015,615,328,287,847,443,404,15,8,7,2204,1335,869,2000,854,1146,2264,1208,1056,2121,1156,965,526,353,173,1441,688,753,14,10,4,140,105,35,143,52,91,4,1,3,107,32,75,4,1,3,28,18,10,137,52,85,4,1,3,105,32,73,2,1,1,26,18,8,6,0,6,0,0,0,2,0,2,2,0,2,2,0,2,1940,981,959
29,579,05580,620011,0000,VILLAGE,Hebli,Rural,522,3394,1764,1630,538,277,261,1391,728,663,1,0,1,1679,1003,676,1715,761,954,1511,898,613,1294,869,425,203,136,67,770,454,316,6,5,1,315,274,41,217,29,188,19,2,17,150,15,135,4,1,3,44,11,33,210,29,181,19,2,17,145,15,130,3,1,2,43,11,32,7,0,7,0,0,0,5,0,5,1,0,1,1,0,1,1883,866,1017
