29,569,05522,608670,0000,VILLAGE,Navunda,Rural,1039,5749,2639,3110,562,282,280,45,20,25,29,13,16,4277,2146,2131,1472,493,979,1918,1421,497,1548,1242,306,214,116,98,152,93,59,23,18,5,1159,1015,144,370,179,191,22,10,12,231,70,161,7,3,4,110,96,14,300,127,173,21,10,11,198,50,148,5,1,4,76,66,10,70,52,18,1,0,1,33,20,13,2,2,0,34,30,4,3831,1218,2613
29,569,05522,608671,0000,VILLAGE,Badakere,Rural,327,1711,737,974,156,89,67,0,0,0,0,0,0,1195,575,620,516,162,354,532,376,156,468,340,128,109,66,43,51,23,28,15,15,0,293,236,57,64,36,28,18,10,8,21,8,13,4,1,3,21,17,4,54,34,20,13,10,3,20,8,12,2,0,2,19,16,3,10,2,8,5,0,5,1,0,1,2,1,1,2,1,1,1179,361,818
29,569,05522,608672,0000,VILLAGE,Maravanthe,Rural,926,5265,2576,2689,490,252,238,168,81,87,40,14,26,3952,2099,1853,1313,477,836,1805,1555,250,1584,1417,167,105,74,31,96,63,33,5,5,0,1378,1275,103,221,138,83,18,3,15,87,32,55,6,5,1,110,98,12,206,136,70,11,3,8,80,31,49,6,5,1,109,97,12,15,2,13,7,0,7,7,1,6,0,0,0,1,1,0,3460,1021,2439
29,569,05522,608673,0000,VILLAGE,Hadavu,Rural,243,1158,448,710,81,41,40,4,1,3,0,0,0,875,372,503,283,76,207,415,212,203,303,163,140,64,49,15,167,63,104,6,0,6,66,51,15,112,49,63,5,3,2,14,4,10,1,1,0,92,41,51,62,33,29,5,3,2,5,0,5,1,1,0,51,29,22,50,16,34,0,0,0,9,4,5,0,0,0,41,12,29,743,236,507
29,569,05522,608674,0000,VILLAGE,Nada,Rural,990,4516,1941,2575,366,189,177,370,168,202,139,65,74,3150,1486,1664,1366,455,911,2043,1041,1002,1321,818,503,267,155,112,345,146,199,64,34,30,645,483,162,722,223,499,356,33,323,255,113,142,27,17,10,84,60,24,646,178,468,338,27,311,213,87,126,27,17,10,68,47,21,76,45,31,18,6,12,42,26,16,0,0,0,16,13,3,2473,900,1573
29,569,05522,608675,0000,VILLAGE,Heroor,Rural,529,2588,1080,1508,245,138,107,50,21,29,308,155,153,1689,769,920,899,311,588,1215,555,660,421,279,142,122,77,45,19,13,6,6,5,1,274,184,90,794,276,518,465,185,280,237,45,192,4,4,0,88,42,46,774,270,504,450,179,271,233,45,188,4,4,0,87,42,45,20,6,14,15,6,9,4,0,4,0,0,0,1,0,1,1373,525,848
29,569,05522,608676,0000,VILLAGE,Kalthodu,Rural,974,5172,2352,2820,539,270,269,169,78,91,396,183,213,3443,1750,1693,1729,602,1127,2695,1465,1230,1891,1248,643,762,449,313,273,139,134,68,46,22,788,614,174,804,217,587,292,85,207,340,49,291,24,4,20,148,79,69,728,214,514,279,84,195,284,47,237,24,4,20,141,79,62,76,3,73,13,1,12,56,2,54,0,0,0,7,0,7,2477,887,1590
29,569,05522,608677,0000,VILLAGE,Heranjal,Rural,330,1688,770,918,160,86,74,138,73,65,6,3,3,1249,610,639,439,160,279,741,425,316,610,330,280,216,131,85,123,47,76,2,1,1,269,151,118,131,95,36,16,3,13,29,19,10,28,23,5,58,50,8,119,85,34,16,3,13,27,18,9,27,23,4,49,41,8,12,10,2,0,0,0,2,1,1,1,0,1,9,9,0,947,345,602
29,569,05522,608678,0000,VILLAGE,Thagarasi,Rural,611,3108,1392,1716,308,141,167,199,94,105,222,104,118,2213,1087,1126,895,305,590,1072,796,276,989,727,262,212,191,21,369,246,123,2,1,1,406,289,117,83,69,14,6,5,1,67,56,11,0,0,0,10,8,2,76,65,11,6,5,1,60,52,8,0,0,0,10,8,2,7,4,3,0,0,0,7,4,3,0,0,0,0,0,0,2036,596,1440
29,569,05522,608679,0000,VILLAGE,Byndoor,Rural,1170,5245,2495,2750,484,252,232,182,89,93,516,252,264,3929,2002,1927,1316,493,823,2048,1419,629,1692,1347,345,466,368,98,438,302,136,4,3,1,784,674,110,356,72,284,4,4,0,260,18,242,0,0,0,92,50,42,303,65,238,4,4,0,221,16,205,0,0,0,78,45,33,53,7,46,0,0,0,39,2,37,0,0,0,14,5,9,3197,1076,2121
29,569,05522,608680,0000,VILLAGE,Yeljith,Rural,457,2539,1176,1363,265,138,127,29,14,15,718,340,378,1687,855,832,852,321,531,1287,687,600,754,467,287,286,181,105,198,99,99,29,25,4,241,162,79,533,220,313,227,96,131,96,17,79,3,1,2,207,106,101,425,208,217,214,89,125,22,15,7,3,1,2,186,103,83,108,12,96,13,7,6,74,2,72,0,0,0,21,3,18,1252,489,763
29,569,05522,608681,0000,VILLAGE,Kollur,Rural,757,3265,1664,1601,344,187,157,152,76,76,525,253,272,2455,1311,1144,810,353,457,1503,1012,491,1301,941,360,209,135,74,143,88,55,31,9,22,918,709,209,202,71,131,20,12,8,90,15,75,2,2,0,90,42,48,151,65,86,19,12,7,59,13,46,2,2,0,71,38,33,51,6,45,1,0,1,31,2,29,0,0,0,19,4,15,1762,652,1110
29,569,05522,608682,0000,VILLAGE,Golihole,Rural,678,3479,1561,1918,303,150,153,21,10,11,869,419,450,2448,1179,1269,1031,382,649,1657,918,739,1276,824,452,731,446,285,180,129,51,5,4,1,360,245,115,381,94,287,51,18,33,271,45,226,2,0,2,57,31,26,283,66,217,45,15,30,208,37,171,2,0,2,28,14,14,98,28,70,6,3,3,63,8,55,0,0,0,29,17,12,1822,643,1179
29,569,05522,608683,0000,VILLAGE,Jadkal,Rural,855,3834,1834,2000,403,228,175,101,52,49,876,438,438,2683,1352,1331,1151,482,669,1682,1143,539,1297,940,357,183,135,48,76,61,15,12,6,6,1026,738,288,385,203,182,74,49,25,178,84,94,8,3,5,125,67,58,313,174,139,63,48,15,145,67,78,6,3,3,99,56,43,72,29,43,11,1,10,33,17,16,2,0,2,26,11,15,2152,691,1461
29,569,05522,608684,0000,VILLAGE,Mudoor,Rural,694,2973,1519,1454,275,130,145,176,89,87,436,229,207,2157,1163,994,816,356,460,1366,995,371,1259,975,284,140,129,11,67,47,20,5,5,0,1047,794,253,107,20,87,4,1,3,9,2,7,0,0,0,94,17,77,102,19,83,4,1,3,9,2,7,0,0,0,89,16,73,5,1,4,0,0,0,0,0,0,0,0,0,5,1,4,1607,524,1083
29,569,05522,608685,0000,VILLAGE,Hallihole,Rural,495,2328,1103,1225,205,83,122,384,181,203,461,224,237,1548,816,732,780,287,493,1182,718,464,1147,703,444,119,82,37,151,97,54,7,4,3,870,520,350,35,15,20,5,1,4,7,2,5,0,0,0,23,12,11,25,11,14,5,1,4,5,1,4,0,0,0,15,9,6,10,4,6,0,0,0,2,1,1,0,0,0,8,3,5,1146,385,761
29,569,05522,608686,0000,VILLAGE,Trashi,Rural,698,3140,1403,1737,232,122,110,442,205,237,5,2,3,2455,1159,1296,685,244,441,1107,789,318,1098,786,312,122,78,44,154,67,87,24,22,2,798,619,179,9,3,6,3,1,2,1,0,1,0,0,0,5,2,3,8,3,5,3,1,2,1,0,1,0,0,0,4,2,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2033,614,1419
29,569,05522,608687,0000,VILLAGE,Hosadu,Rural,689,3261,1526,1735,197,104,93,263,130,133,53,28,25,2471,1269,1202,790,257,533,1219,940,279,1199,926,273,126,82,44,83,27,56,46,25,21,944,792,152,20,14,6,3,3,0,5,0,5,0,0,0,12,11,1,20,14,6,3,3,0,5,0,5,0,0,0,12,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2042,586,1456
29,569,05522,608688,0000,VILLAGE,Gujjadi,Rural,1178,6042,2937,3105,475,248,227,642,331,311,12,6,6,4744,2447,2297,1298,490,808,2474,1853,621,1773,1389,384,153,93,60,65,37,28,94,35,59,1461,1224,237,701,464,237,9,7,2,279,121,158,19,9,10,394,327,67,679,450,229,5,3,2,278,121,157,17,9,8,379,317,62,22,14,8,4,4,0,1,0,1,2,0,2,15,10,5,3568,1084,2484
29,569,05522,608689,0000,VILLAGE,Gangolli,Rural,2546,13014,6327,6687,1234,596,638,774,380,394,36,12,24,10406,5348,5058,2608,979,1629,4420,3543,877,3916,3209,707,103,66,37,41,29,12,52,25,27,3720,3089,631,504,334,170,23,9,14,15,4,11,6,1,5,460,320,140,468,316,152,21,7,14,15,4,11,6,1,5,426,304,122,36,18,18,2,2,0,0,0,0,0,0,0,34,16,18,8594,2784,5810
29,569,05522,608690,0000,VILLAGE,Uppinakudru,Rural,505,2336,1049,1287,207,100,107,275,120,155,0,0,0,1771,864,907,565,185,380,968,654,314,950,645,305,148,112,36,232,74,158,3,2,1,567,457,110,18,9,9,3,1,2,1,0,1,0,0,0,14,8,6,18,9,9,3,1,2,1,0,1,0,0,0,14,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1368,395,973
29,569,05522,608691,0000,VILLAGE,Tallur,Rural,818,3801,1755,2046,364,189,175,459,223,236,123,63,60,2820,1369,1451,981,386,595,1469,1008,461,1373,960,413,135,84,51,144,74,70,39,22,17,1055,780,275,96,48,48,9,3,6,26,7,19,2,0,2,59,38,21,86,42,44,6,2,4,25,7,18,2,0,2,53,33,20,10,6,4,3,1,2,1,0,1,0,0,0,6,5,1,2332,747,1585
29,569,05522,608692,0000,VILLAGE,Hattiangadi,Rural,338,1897,901,996,170,74,96,254,127,127,0,0,0,1378,731,647,519,170,349,850,588,262,629,470,159,80,40,40,63,23,40,12,10,2,474,397,77,221,118,103,17,11,6,146,58,88,7,6,1,51,43,8,193,100,93,15,10,5,123,44,79,7,6,1,48,40,8,28,18,10,2,1,1,23,14,9,0,0,0,3,3,0,1047,313,734
29,569,05522,608693,0000,VILLAGE,Kanyana,Rural,409,2182,1039,1143,180,83,97,321,160,161,67,33,34,1589,813,776,593,226,367,774,534,240,696,471,225,59,53,6,169,68,101,7,6,1,461,344,117,78,63,15,2,1,1,55,48,7,3,1,2,18,13,5,75,63,12,2,1,1,53,48,5,3,1,2,17,13,4,3,0,3,0,0,0,2,0,2,0,0,0,1,0,1,1408,505,903
29,569,05522,608694,0000,VILLAGE,Kattabelthoor,Rural,669,3170,1460,1710,273,145,128,261,142,119,47,25,22,2300,1133,1167,870,327,543,1054,765,289,1015,743,272,100,75,25,210,107,103,20,14,6,685,547,138,39,22,17,3,2,1,17,10,7,3,0,3,16,10,6,34,21,13,2,1,1,17,10,7,0,0,0,15,10,5,5,1,4,1,1,0,0,0,0,3,0,3,1,0,1,2116,695,1421
29,569,05522,608695,0000,VILLAGE,Hemmadi,Rural,800,4293,1960,2333,345,188,157,164,88,76,34,17,17,3266,1615,1651,1027,345,682,1652,1125,527,1329,935,394,230,136,94,130,75,55,8,4,4,961,720,241,323,190,133,31,12,19,130,61,69,4,2,2,158,115,43,294,172,122,31,12,19,122,58,64,3,2,1,138,100,38,29,18,11,0,0,0,8,3,5,1,0,1,20,15,5,2641,835,1806
29,569,05522,608696,0000,VILLAGE,Hakladi,Rural,579,2883,1172,1711,234,111,123,221,114,107,38,15,23,1943,904,1039,940,268,672,1189,666,523,1050,604,446,263,129,134,208,84,124,3,1,2,576,390,186,139,62,77,3,1,2,20,9,11,0,0,0,116,52,64,137,62,75,3,1,2,19,9,10,0,0,0,115,52,63,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,1694,506,1188
29,569,05522,608697,0000,VILLAGE,Senapur,Rural,539,2572,1168,1404,214,103,111,215,99,116,31,14,17,1898,963,935,674,205,469,1191,739,452,1010,687,323,270,148,122,73,35,38,11,8,3,656,496,160,181,52,129,5,1,4,163,45,118,2,0,2,11,6,5,151,49,102,5,1,4,135,42,93,1,0,1,10,6,4,30,3,27,0,0,0,28,3,25,1,0,1,1,0,1,1381,429,952
29,569,05522,608698,0000,VILLAGE,Harkoor,Rural,386,2008,883,1125,186,93,93,215,109,106,30,9,21,1343,638,705,665,245,420,826,529,297,629,463,166,160,100,60,129,94,35,7,5,2,333,264,69,197,66,131,1,0,1,181,57,124,0,0,0,15,9,6,197,66,131,1,0,1,181,57,124,0,0,0,15,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1182,354,828
29,569,05522,608699,0000,VILLAGE,Kundabarandadi,Rural,304,1570,667,903,141,72,69,109,51,58,14,7,7,1113,522,591,457,145,312,814,405,409,675,380,295,248,135,113,116,34,82,2,1,1,309,210,99,139,25,114,32,8,24,98,13,85,0,0,0,9,4,5,138,25,113,32,8,24,98,13,85,0,0,0,8,4,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,756,262,494
29,569,05522,608700,0000,VILLAGE,Noojadi,Rural,359,1842,791,1051,172,90,82,110,56,54,68,35,33,1191,562,629,651,229,422,816,467,349,438,304,134,90,62,28,24,12,12,17,16,1,307,214,93,378,163,215,71,27,44,109,25,84,9,5,4,189,106,83,366,160,206,69,26,43,103,25,78,9,5,4,185,104,81,12,3,9,2,1,1,6,0,6,0,0,0,4,2,2,1026,324,702
29,569,05522,608701,0000,VILLAGE,Devalkunda,Rural,358,1766,772,994,129,62,67,159,76,83,1,1,0,1363,629,734,403,143,260,605,438,167,295,242,53,65,58,7,55,39,16,0,0,0,175,145,30,310,196,114,8,5,3,169,99,70,1,1,0,132,91,41,309,196,113,8,5,3,169,99,70,1,1,0,131,91,40,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1161,334,827
29,569,05522,608702,0000,VILLAGE,Kenchanoor,Rural,262,1324,590,734,141,63,78,88,45,43,29,16,13,883,433,450,441,157,284,444,327,117,363,275,88,38,37,1,41,26,15,3,2,1,281,210,71,81,52,29,6,5,1,30,13,17,0,0,0,45,34,11,79,52,27,6,5,1,30,13,17,0,0,0,43,34,9,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,880,263,617
29,569,05522,608703,0000,VILLAGE,Gulvadi,Rural,875,4840,2314,2526,498,263,235,494,238,256,10,5,5,3508,1792,1716,1332,522,810,1888,1364,524,1713,1287,426,116,79,37,52,31,21,2,2,0,1543,1175,368,175,77,98,22,4,18,62,18,44,6,6,0,85,49,36,168,76,92,21,4,17,58,18,40,6,6,0,83,48,35,7,1,6,1,0,1,4,0,4,0,0,0,2,1,1,2952,950,2002
29,569,05522,608704,0000,VILLAGE,Karkunje,Rural,841,4361,2129,2232,431,238,193,106,54,52,57,28,29,3145,1640,1505,1216,489,727,1886,1292,594,1631,1230,401,226,202,24,4,2,2,3,1,2,1398,1025,373,255,62,193,65,13,52,14,3,11,3,0,3,173,46,127,223,61,162,41,12,29,9,3,6,3,0,3,170,46,124,32,1,31,24,1,23,5,0,5,0,0,0,3,0,3,2475,837,1638
29,569,05522,608705,0000,VILLAGE,Vandse,Rural,566,2751,1285,1466,243,120,123,77,41,36,41,19,22,1963,999,964,788,286,502,1167,757,410,1059,729,330,138,87,51,106,52,54,12,6,6,803,584,219,108,28,80,22,5,17,20,6,14,0,0,0,66,17,49,90,26,64,20,5,15,18,6,12,0,0,0,52,15,37,18,2,16,2,0,2,2,0,2,0,0,0,14,2,12,1584,528,1056
29,569,05522,608706,0000,VILLAGE,Aloor,Rural,707,3584,1490,2094,343,165,178,159,64,95,25,13,12,2293,1033,1260,1291,457,834,1608,888,720,1443,870,573,494,281,213,128,63,65,46,43,3,775,483,292,165,18,147,85,6,79,25,5,20,1,0,1,54,7,47,161,18,143,82,6,76,25,5,20,1,0,1,53,7,46,4,0,4,3,0,3,0,0,0,0,0,0,1,0,1,1976,602,1374
29,569,05522,608707,0000,VILLAGE,Idurkunhadi,Rural,418,2142,947,1195,241,120,121,114,56,58,13,4,9,1484,706,778,658,241,417,1038,528,510,984,517,467,361,163,198,236,117,119,1,1,0,386,236,150,54,11,43,21,5,16,13,0,13,3,0,3,17,6,11,51,11,40,21,5,16,13,0,13,1,0,1,16,6,10,3,0,3,0,0,0,0,0,0,2,0,2,1,0,1,1104,419,685
29,569,05522,608708,0000,VILLAGE,Chittoor,Rural,563,2917,1325,1592,299,164,135,146,69,77,257,117,140,1884,938,946,1033,387,646,1293,783,510,1243,764,479,386,212,174,411,213,198,16,15,1,430,324,106,50,19,31,6,3,3,25,9,16,0,0,0,19,7,12,50,19,31,6,3,3,25,9,16,0,0,0,19,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624,542,1082
29,569,05522,608709,0000,VILLAGE,Hosoor,Rural,453,2360,1006,1354,225,89,136,119,49,70,188,89,99,1511,749,762,849,257,592,1373,644,729,1164,623,541,378,226,152,391,98,293,2,0,2,393,299,94,209,21,188,115,6,109,60,3,57,0,0,0,34,12,22,204,21,183,112,6,106,60,3,57,0,0,0,32,12,20,5,0,5,3,0,3,0,0,0,0,0,0,2,0,2,987,362,625
29,569,05522,608710,0000,VILLAGE,Keradi,Rural,512,2574,1244,1330,247,117,130,190,94,96,388,188,200,1670,913,757,904,331,573,1619,838,781,991,715,276,479,368,111,299,211,88,8,8,0,205,128,77,628,123,505,443,76,367,150,38,112,1,1,0,34,8,26,627,123,504,443,76,367,149,38,111,1,1,0,34,8,26,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,955,406,549
29,569,05522,608711,0000,VILLAGE,Bellal,Rural,552,2780,1242,1538,289,146,143,124,62,62,164,86,78,1779,875,904,1001,367,634,1774,809,965,1346,737,609,416,218,198,206,73,133,20,9,11,704,437,267,428,72,356,79,14,65,320,50,270,6,2,4,23,6,17,349,59,290,59,11,48,264,42,222,5,1,4,21,5,16,79,13,66,20,3,17,56,8,48,1,1,0,2,1,1,1006,433,573
29,569,05522,608712,0000,VILLAGE,Kodladi,Rural,384,1962,898,1064,178,84,94,70,41,29,378,187,191,1293,653,640,669,245,424,893,534,359,641,470,171,182,130,52,79,48,31,20,20,0,360,272,88,252,64,188,54,9,45,34,12,22,8,5,3,156,38,118,252,64,188,54,9,45,34,12,22,8,5,3,156,38,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,364,705
29,569,05522,608713,0000,VILLAGE,Kavrady,Rural,999,5224,2453,2771,537,284,253,297,153,144,75,34,41,4079,2021,2058,1145,432,713,1984,1275,709,1880,1225,655,334,173,161,204,94,110,129,65,64,1213,893,320,104,50,54,32,5,27,12,4,8,0,0,0,60,41,19,91,44,47,28,5,23,10,2,8,0,0,0,53,37,16,13,6,7,4,0,4,2,2,0,0,0,0,7,4,3,3240,1178,2062
29,569,05522,608714,0000,VILLAGE,Halnad,Rural,238,1112,507,605,88,47,41,196,100,96,9,6,3,802,406,396,310,101,209,574,315,259,514,307,207,109,53,56,98,32,66,2,1,1,305,221,84,60,8,52,49,4,45,4,1,3,0,0,0,7,3,4,52,6,46,42,3,39,3,0,3,0,0,0,7,3,4,8,2,6,7,1,6,1,1,0,0,0,0,0,0,0,538,192,346
29,569,05522,608715,0000,VILLAGE,Ampar,Rural,1051,4943,2331,2612,424,226,198,509,270,239,174,85,89,3568,1832,1736,1375,499,876,2086,1392,694,1921,1344,577,440,333,107,394,259,135,16,15,1,1071,737,334,165,48,117,14,1,13,90,8,82,4,2,2,57,37,20,163,48,115,12,1,11,90,8,82,4,2,2,57,37,20,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,2857,939,1918
29,569,05522,608716,0000,VILLAGE,Shankaranarayana,Rural,1026,5144,2386,2758,409,210,199,303,151,152,500,252,248,3926,1926,2000,1218,460,758,2899,1492,1407,2651,1456,1195,587,319,268,778,361,417,22,13,9,1264,763,501,248,36,212,46,12,34,165,11,154,1,0,1,36,13,23,209,22,187,34,5,29,144,6,138,1,0,1,30,11,19,39,14,25,12,7,5,21,5,16,0,0,0,6,2,4,2245,894,1351
29,569,05522,608717,0000,VILLAGE,Siddapur,Rural,1450,7401,3698,3703,674,339,335,529,260,269,405,199,206,5539,2947,2592,1862,751,1111,3149,2352,797,2931,2212,719,446,329,117,448,369,79,28,18,10,2009,1496,513,218,140,78,18,10,8,52,35,17,1,1,0,147,94,53,203,136,67,18,10,8,48,34,14,0,0,0,137,92,45,15,4,11,0,0,0,4,1,3,1,1,0,10,2,8,4252,1346,2906
29,569,05522,608718,0000,VILLAGE,Ajri,Rural,806,4017,1856,2161,400,213,187,241,113,128,106,60,46,2620,1318,1302,1397,538,859,1921,1110,811,1667,1077,590,337,237,100,120,80,40,5,4,1,1205,756,449,254,33,221,11,0,11,65,9,56,2,0,2,176,24,152,252,32,220,11,0,11,65,9,56,2,0,2,174,23,151,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,2096,746,1350
